date,value,type,unit
2015-08-29,46.525,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-30,78.3549,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-08-31,79.02279999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-01,113.2594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-02,43.4102,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-03,0.0,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-04,54.1613,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-05,59.42829999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-06,69.1594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-07,74.8446,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-08,49.5323,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-09,67.8,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-10,60.5594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-11,54.0,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-12,92.1631,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-13,58.7,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-14,80.5094,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-15,62.0228,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-16,92.051,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-17,40.9019,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-18,64.28710000000001,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-19,52.62125,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-20,59.9852,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-21,59.851,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-22,31.771,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-24,89.42779999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-25,80.1852,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-26,56.08625,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-27,69.4174,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-28,76.3852,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-29,75.45519999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-09-30,114.37519999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-01,47.965,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-03,64.1852,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-04,8.12125,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-08,67.7852,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-09,92.65209999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-10,63.0248,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-11,61.6005,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-12,69.1852,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-13,29.9852,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-14,79.65,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-15,73.1268,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-16,98.6652,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-17,96.5095,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-18,23.5,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-19,59.4852,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-20,54.464600000000004,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-22,23.9852,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-23,85.0,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-24,78.98125,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-25,58.47485,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-26,61.9852,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-27,60.7594,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-28,92.98519999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-29,63.46339999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-30,26.100499999999997,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-10-31,75.47,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-01,32.12125,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-02,77.7,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-03,16.181,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-04,58.0,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-05,30.765,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-06,98.48179999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-07,18.7168,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-08,47.7168,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-13,50.951,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-15,35.45425,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-20,1.68975,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-22,12.68975,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-23,42.851,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-24,71.3548,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-25,56.8455,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-26,53.9852,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-27,50.4543,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-28,59.1665,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-29,45.9519,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-11-30,61.511,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-01,44.1766,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-02,40.7055,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-03,32.129900000000006,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-04,69.9686,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-05,77.9442,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-06,42.5385,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-07,65.251,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-08,81.2,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-09,95.5,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-10,57.964600000000004,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-11,82.051,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-12,28.8343,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-13,90.6715,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-14,49.751000000000005,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-15,36.0671,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-17,28.9358,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-19,10.051,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-20,41.1935,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-21,58.551,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-22,31.0,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-23,65.551,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-25,14.45094,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-26,14.45094,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-27,18.0,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-28,53.1788,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-29,124.16380000000001,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-30,49.0484,HKQuantityTypeIdentifierDietaryFatTotal,g
2015-12-31,103.5704,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-01,126.952,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-02,87.00319999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-03,103.5421,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-04,135.6528,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-05,119.0,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-06,122.81549999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-07,88.4919,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-08,134.3819,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-09,137.7654,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-10,99.9537,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-11,146.3644,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-12,130.813,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-13,129.2444,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-14,79.12010000000001,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-15,149.6833,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-16,102.69069999999999,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-17,145.7852,HKQuantityTypeIdentifierDietaryFatTotal,g
2016-01-18,89.4184,HKQuantityTypeIdentifierDietaryFatTotal,g
