date,value,type,unit
2013-11-22,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-23,9,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-24,10,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-25,7,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-26,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-27,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-28,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-29,6,HKQuantityTypeIdentifierFlightsClimbed,count
2013-11-30,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-01,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-02,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-03,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-04,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-05,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-06,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-07,6,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-08,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-09,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-10,9,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-11,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-12,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-13,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-14,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-15,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-16,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-17,4,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-18,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-20,10,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-21,8,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-22,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-23,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-24,8,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-25,5,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-26,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-27,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-28,1,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-29,2,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-30,3,HKQuantityTypeIdentifierFlightsClimbed,count
2013-12-31,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-01,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-02,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-03,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-05,5,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-06,6,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-07,5,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-08,1,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-09,5,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-10,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-11,1,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-12,7,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-13,5,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-14,5,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-15,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-16,5,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-17,7,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-19,7,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-20,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-21,12,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-22,1,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-23,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-24,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-25,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-26,8,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-27,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-29,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-01-31,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-01,17,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-02,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-03,5,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-04,1,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-05,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-06,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-07,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-08,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-09,1,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-10,5,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-11,1,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-12,5,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-13,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-14,9,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-15,1,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-16,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-17,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-18,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-19,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-21,7,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-22,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-23,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-24,7,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-25,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-26,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-27,1,HKQuantityTypeIdentifierFlightsClimbed,count
2014-02-28,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-01,1,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-02,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-03,15,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-04,1,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-05,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-07,13,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-08,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-09,1,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-10,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-11,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-12,8,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-13,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-15,7,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-16,6,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-17,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-18,15,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-19,1,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-20,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-21,5,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-22,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-23,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-24,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-25,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-26,27,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-27,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-28,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-29,4,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-30,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-03-31,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-04-01,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-04-02,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-04-03,3,HKQuantityTypeIdentifierFlightsClimbed,count
2014-04-04,5,HKQuantityTypeIdentifierFlightsClimbed,count
2014-04-06,6,HKQuantityTypeIdentifierFlightsClimbed,count
2014-04-07,6,HKQuantityTypeIdentifierFlightsClimbed,count
2014-04-08,1,HKQuantityTypeIdentifierFlightsClimbed,count
2014-04-09,8,HKQuantityTypeIdentifierFlightsClimbed,count
2014-04-10,2,HKQuantityTypeIdentifierFlightsClimbed,count
2014-04-11,6,HKQuantityTypeIdentifierFlightsClimbed,count
2014-04-12,9,HKQuantityTypeIdentifierFlightsClimbed,count
2014-04-13,15,HKQuantityTypeIdentifierFlightsClimbed,count
