date,value,type,unit
2015-07-10,3762.1598,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-11,1885.738,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-12,2360.285,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-13,1322.7153,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-14,1644.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-15,2391.574,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-16,2890.312,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-17,2617.704,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-18,2396.777,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-19,2014.5720000000001,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-20,1350.662,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-21,1339.1678,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-22,2381.847,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-23,2470.204,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-24,2566.312,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-25,1923.0720000000001,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-26,1533.6100000000001,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-27,902.662,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-28,1927.5,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-29,851.574,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-30,2217.554,HKQuantityTypeIdentifierDietarySodium,mg
2015-07-31,3239.994,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-01,1426.866,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-02,1886.5720000000001,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-03,1756.734,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-04,2531.072,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-06,967.282,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-07,105.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-09,2878.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-10,2905.65,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-11,3601.6620000000003,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-12,1966.3120000000001,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-13,4737.662,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-14,736.4559999999999,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-15,751.8530000000001,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-17,2353.392,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-18,3446.312,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-19,1859.537,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-20,1586.162,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-22,1321.538,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-23,1582.608,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-24,4316.312,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-25,1761.734,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-26,1350.662,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-27,2730.1678,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-28,1677.2820000000002,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-29,2290.6620000000003,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-30,2017.269,HKQuantityTypeIdentifierDietarySodium,mg
2015-08-31,1336.554,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-01,3209.6620000000003,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-02,1405.307,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-03,0.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-04,2926.312,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-05,1244.104,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-06,1748.412,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-07,2099.717,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-08,1675.5839999999998,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-09,1569.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-10,1716.662,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-11,1960.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-12,1727.511,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-13,1260.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-14,2815.1620000000003,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-15,1721.554,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-16,4222.779,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-17,2138.65,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-18,2544.33,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-19,1912.625,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-20,2290.68,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-21,1626.779,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-22,1151.879,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-24,1901.02,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-25,2881.68,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-26,2397.925,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-27,2280.3779999999997,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-28,3342.68,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-29,2092.68,HKQuantityTypeIdentifierDietarySodium,mg
2015-09-30,5309.68,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-01,1166.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-03,1709.1799999999998,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-04,218.125,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-08,1905.1799999999998,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-09,1322.685,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-10,1996.181,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-11,2415.015,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-12,2561.68,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-13,2068.68,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-14,2742.5,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-15,1942.901,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-16,2340.1,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-17,2135.396,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-18,550.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-19,1967.6799999999998,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-20,3059.1678,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-22,598.68,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-23,2240.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-24,1496.955,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-25,2908.795,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-26,2618.68,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-27,1946.662,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-28,1786.1799999999998,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-29,1506.892,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-30,1750.689,HKQuantityTypeIdentifierDietarySodium,mg
2015-10-31,3457.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-01,1024.125,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-02,3118.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-03,601.279,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-04,1810.0,HKQuantityTypeIdentifierDietarySodium,mg
2015-11-05,1403.0,HKQuantityTypeIdentifierDietarySodium,mg
