date,value,type,unit
2013-05-26,5.61888,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-27,6.93728,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-28,6.09626,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-29,1.76,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-30,5.10803,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-05-31,4.89388,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-01,5.60696,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-02,2.32771,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-03,6.81667,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-04,5.28046,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-05,3.08848,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-06,1.8563,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-07,2.74043,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-08,3.32557,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-09,1.85997,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-10,4.32709,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-11,2.98164,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-12,2.50197,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-13,2.51527,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-14,7.29588,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-15,3.22009,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-16,2.33551,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-17,7.51416,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-18,11.2318,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-19,0.0334758,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-20,6.11506,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-21,2.28369,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-22,2.92156,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-23,5.73032,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-24,7.37109,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-25,2.29928,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-26,2.82389,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-27,3.97215,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-28,4.72788,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-29,5.05759,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
2013-06-30,6.647,HKQuantityTypeIdentifierDistanceWalkingRunning,mi
